time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771486140,1.36964,1.36965,1.36958,1.36961,64,1,0,2026-02-19 07:29:00+00:00
1771486200,1.3696,1.3696,1.36939,1.36945,105,1,0,2026-02-19 07:30:00+00:00
1771486260,1.36945,1.36947,1.3694,1.3694600000000001,72,1,0,2026-02-19 07:31:00+00:00
1771486320,1.3694600000000001,1.36951,1.36945,1.36948,52,2,0,2026-02-19 07:32:00+00:00
1771486380,1.3694899999999999,1.3695,1.36942,1.36947,37,1,0,2026-02-19 07:33:00+00:00
1771486440,1.3694600000000001,1.36948,1.36943,1.36943,40,1,0,2026-02-19 07:34:00+00:00
1771486500,1.36937,1.36945,1.36934,1.36939,41,1,0,2026-02-19 07:35:00+00:00
1771486560,1.3694,1.36944,1.36939,1.3694,51,1,0,2026-02-19 07:36:00+00:00
1771486620,1.36941,1.36942,1.36934,1.36935,44,1,0,2026-02-19 07:37:00+00:00
1771486680,1.36935,1.36939,1.36929,1.36935,83,1,0,2026-02-19 07:38:00+00:00
1771486740,1.36934,1.36936,1.36932,1.36933,35,1,0,2026-02-19 07:39:00+00:00
1771486800,1.36933,1.36935,1.36926,1.36934,90,1,0,2026-02-19 07:40:00+00:00
1771486860,1.36934,1.36934,1.36916,1.36921,88,1,0,2026-02-19 07:41:00+00:00
1771486920,1.3692,1.3693,1.3692,1.36926,102,2,0,2026-02-19 07:42:00+00:00
1771486980,1.36926,1.36926,1.3691499999999999,1.36917,70,2,0,2026-02-19 07:43:00+00:00
1771487040,1.36918,1.36924,1.36916,1.36923,23,2,0,2026-02-19 07:44:00+00:00
1771487100,1.36923,1.36924,1.3691499999999999,1.36924,35,3,0,2026-02-19 07:45:00+00:00
1771487160,1.36923,1.36923,1.36916,1.36917,33,1,0,2026-02-19 07:46:00+00:00
1771487220,1.36916,1.36917,1.3691,1.3691,32,1,0,2026-02-19 07:47:00+00:00
1771487280,1.3691,1.36913,1.369,1.36906,40,1,0,2026-02-19 07:48:00+00:00
1771487340,1.36907,1.3691,1.36896,1.36901,47,1,0,2026-02-19 07:49:00+00:00
1771487400,1.36901,1.36901,1.36896,1.36897,48,1,0,2026-02-19 07:50:00+00:00
1771487460,1.36896,1.36901,1.3688799999999999,1.3688799999999999,61,1,0,2026-02-19 07:51:00+00:00
1771487520,1.36889,1.3689200000000001,1.36857,1.3685800000000001,87,1,0,2026-02-19 07:52:00+00:00
1771487580,1.36859,1.36873,1.36859,1.36869,56,1,0,2026-02-19 07:53:00+00:00
1771487640,1.36867,1.36873,1.36866,1.36872,52,1,0,2026-02-19 07:54:00+00:00
1771487700,1.36872,1.36879,1.36869,1.36877,54,1,0,2026-02-19 07:55:00+00:00
1771487760,1.36877,1.3688,1.36875,1.36879,52,1,0,2026-02-19 07:56:00+00:00
1771487820,1.36878,1.36881,1.36877,1.36879,46,1,0,2026-02-19 07:57:00+00:00
1771487880,1.36878,1.36881,1.36878,1.3688,34,1,0,2026-02-19 07:58:00+00:00
1771487940,1.3688,1.36889,1.36879,1.36881,44,1,0,2026-02-19 07:59:00+00:00
1771488000,1.36881,1.36908,1.36881,1.36908,53,1,0,2026-02-19 08:00:00+00:00
1771488060,1.36907,1.36907,1.36893,1.36898,59,1,0,2026-02-19 08:01:00+00:00
1771488120,1.36898,1.369,1.36887,1.36887,45,1,0,2026-02-19 08:02:00+00:00
1771488180,1.36887,1.36898,1.36881,1.36881,44,1,0,2026-02-19 08:03:00+00:00
1771488240,1.36881,1.36881,1.36867,1.36867,43,1,0,2026-02-19 08:04:00+00:00
1771488300,1.36867,1.3687,1.36857,1.3685800000000001,41,1,0,2026-02-19 08:05:00+00:00
1771488360,1.36859,1.36862,1.36857,1.36859,44,1,0,2026-02-19 08:06:00+00:00
1771488420,1.36859,1.3686099999999999,1.3685,1.3685,24,1,0,2026-02-19 08:07:00+00:00
