time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771611300,82.422,82.426,82.264,82.324,705,36,0,2026-02-20 18:15:00+00:00
1771611360,82.314,82.42,82.3,82.372,632,31,0,2026-02-20 18:16:00+00:00
1771611420,82.372,82.45,82.303,82.319,679,33,0,2026-02-20 18:17:00+00:00
1771611480,82.319,82.376,82.215,82.245,594,36,0,2026-02-20 18:18:00+00:00
1771611540,82.246,82.281,82.09,82.093,581,42,0,2026-02-20 18:19:00+00:00
1771611600,82.092,82.114,81.913,81.919,583,41,0,2026-02-20 18:20:00+00:00
1771611660,81.919,82.067,81.863,82.06,685,27,0,2026-02-20 18:21:00+00:00
1771611720,82.051,82.197,82.005,82.022,626,44,0,2026-02-20 18:22:00+00:00
1771611780,82.022,82.176,82.016,82.151,603,47,0,2026-02-20 18:23:00+00:00
1771611840,82.151,82.234,82.118,82.193,799,33,0,2026-02-20 18:24:00+00:00
1771611900,82.194,82.235,82.113,82.167,815,23,0,2026-02-20 18:25:00+00:00
1771611960,82.179,82.228,82.004,82.16,710,35,0,2026-02-20 18:26:00+00:00
1771612020,82.161,82.331,82.135,82.317,704,30,0,2026-02-20 18:27:00+00:00
1771612080,82.317,82.408,82.252,82.406,648,12,0,2026-02-20 18:28:00+00:00
1771612140,82.406,82.43,82.342,82.417,655,28,0,2026-02-20 18:29:00+00:00
1771612200,82.418,82.543,82.388,82.534,707,19,0,2026-02-20 18:30:00+00:00
1771612260,82.535,82.559,82.506,82.525,529,30,0,2026-02-20 18:31:00+00:00
1771612320,82.524,82.608,82.486,82.513,567,30,0,2026-02-20 18:32:00+00:00
1771612380,82.514,82.619,82.513,82.557,576,32,0,2026-02-20 18:33:00+00:00
1771612440,82.556,82.586,82.46,82.512,529,27,0,2026-02-20 18:34:00+00:00
1771612500,82.513,82.625,82.505,82.619,588,33,0,2026-02-20 18:35:00+00:00
1771612560,82.62,82.622,82.439,82.526,677,34,0,2026-02-20 18:36:00+00:00
1771612620,82.526,82.563,82.495,82.508,679,36,0,2026-02-20 18:37:00+00:00
1771612680,82.507,82.513,82.423,82.511,577,38,0,2026-02-20 18:38:00+00:00
1771612740,82.512,82.585,82.493,82.574,548,40,0,2026-02-20 18:39:00+00:00
1771612800,82.576,82.649,82.571,82.621,347,40,0,2026-02-20 18:40:00+00:00
1771612860,82.62,82.653,82.58,82.614,366,32,0,2026-02-20 18:41:00+00:00
1771612920,82.614,82.632,82.556,82.63,369,28,0,2026-02-20 18:42:00+00:00
1771612980,82.63,82.683,82.44,82.672,528,9,0,2026-02-20 18:43:00+00:00
1771613040,82.672,82.734,82.629,82.649,424,34,0,2026-02-20 18:44:00+00:00
1771613100,82.646,82.747,82.62,82.747,380,33,0,2026-02-20 18:45:00+00:00
1771613160,82.746,82.793,82.73,82.761,448,33,0,2026-02-20 18:46:00+00:00
1771613220,82.762,82.767,82.688,82.727,331,36,0,2026-02-20 18:47:00+00:00
1771613280,82.731,82.787,82.692,82.758,358,41,0,2026-02-20 18:48:00+00:00
1771613340,82.749,82.816,82.713,82.775,335,41,0,2026-02-20 18:49:00+00:00
1771613400,82.775,82.793,82.706,82.72,316,44,0,2026-02-20 18:50:00+00:00
1771613460,82.72,82.807,82.72,82.799,271,39,0,2026-02-20 18:51:00+00:00
1771613520,82.802,82.886,82.798,82.867,449,34,0,2026-02-20 18:52:00+00:00
1771613580,82.867,82.885,82.784,82.855,454,33,0,2026-02-20 18:53:00+00:00
1771613640,82.855,82.905,82.801,82.834,455,28,0,2026-02-20 18:54:00+00:00
1771613700,82.834,82.847,82.679,82.823,649,29,0,2026-02-20 18:55:00+00:00
1771613760,82.822,82.85,82.797,82.802,591,29,0,2026-02-20 18:56:00+00:00
1771613820,82.802,82.806,82.713,82.747,502,22,0,2026-02-20 18:57:00+00:00
1771613880,82.757,82.782,82.704,82.742,471,35,0,2026-02-20 18:58:00+00:00
1771613940,82.733,82.759,82.688,82.71,509,35,0,2026-02-20 18:59:00+00:00
1771614000,82.71,82.764,82.696,82.731,531,24,0,2026-02-20 19:00:00+00:00
1771614060,82.733,82.774,82.719,82.738,542,30,0,2026-02-20 19:01:00+00:00
1771614120,82.738,82.842,82.733,82.816,560,26,0,2026-02-20 19:02:00+00:00
1771614180,82.816,82.841,82.802,82.837,359,39,0,2026-02-20 19:03:00+00:00
1771614240,82.839,82.84,82.758,82.761,468,29,0,2026-02-20 19:04:00+00:00
1771614300,82.763,82.816,82.753,82.784,525,31,0,2026-02-20 19:05:00+00:00
1771614360,82.785,82.831,82.743,82.829,483,37,0,2026-02-20 19:06:00+00:00
1771614420,82.829,82.829,82.766,82.771,597,33,0,2026-02-20 19:07:00+00:00
1771614480,82.772,82.789,82.631,82.662,603,33,0,2026-02-20 19:08:00+00:00
1771614540,82.663,82.821,82.662,82.744,479,40,0,2026-02-20 19:09:00+00:00
1771614600,82.744,82.787,82.707,82.776,441,36,0,2026-02-20 19:10:00+00:00
1771614660,82.776,82.859,82.752,82.817,442,36,0,2026-02-20 19:11:00+00:00
1771614720,82.817,82.855,82.77,82.85,534,39,0,2026-02-20 19:12:00+00:00
1771614780,82.85,82.855,82.769,82.774,452,41,0,2026-02-20 19:13:00+00:00
1771614840,82.774,82.81,82.728,82.772,512,43,0,2026-02-20 19:14:00+00:00
1771614900,82.772,82.772,82.645,82.651,522,38,0,2026-02-20 19:15:00+00:00
1771614960,82.647,82.647,82.51,82.516,593,30,0,2026-02-20 19:16:00+00:00
1771615020,82.516,82.547,82.432,82.466,579,30,0,2026-02-20 19:17:00+00:00
1771615080,82.465,82.465,82.36,82.362,580,27,0,2026-02-20 19:18:00+00:00
1771615140,82.36,82.462,82.286,82.388,470,36,0,2026-02-20 19:19:00+00:00
1771615200,82.389,82.507,82.305,82.487,458,34,0,2026-02-20 19:20:00+00:00
1771615260,82.486,82.508,82.305,82.327,511,34,0,2026-02-20 19:21:00+00:00
1771615320,82.327,82.418,82.265,82.342,606,28,0,2026-02-20 19:22:00+00:00
1771615380,82.341,82.479,82.295,82.329,650,29,0,2026-02-20 19:23:00+00:00
