time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771482780,1.179,1.17902,1.17899,1.179,23,1,0,2026-02-19 06:33:00+00:00
1771482840,1.17901,1.17914,1.17901,1.1791,27,1,0,2026-02-19 06:34:00+00:00
1771482900,1.17907,1.1791,1.17905,1.17908,58,1,0,2026-02-19 06:35:00+00:00
1771482960,1.17908,1.17912,1.17904,1.17911,50,1,0,2026-02-19 06:36:00+00:00
1771483020,1.17911,1.17912,1.17907,1.1791,51,2,0,2026-02-19 06:37:00+00:00
1771483080,1.17911,1.17914,1.1791,1.17914,56,2,0,2026-02-19 06:38:00+00:00
1771483140,1.17913,1.1791800000000001,1.17913,1.17916,28,1,0,2026-02-19 06:39:00+00:00
1771483200,1.17915,1.17917,1.17912,1.17913,28,1,0,2026-02-19 06:40:00+00:00
1771483260,1.17913,1.17913,1.17911,1.17912,29,1,0,2026-02-19 06:41:00+00:00
1771483320,1.17913,1.1792,1.17911,1.1792,36,1,0,2026-02-19 06:42:00+00:00
1771483380,1.17917,1.17923,1.17916,1.17923,49,1,0,2026-02-19 06:43:00+00:00
1771483440,1.17923,1.17927,1.17919,1.17925,33,1,0,2026-02-19 06:44:00+00:00
1771483500,1.17925,1.17926,1.17924,1.17925,41,1,0,2026-02-19 06:45:00+00:00
1771483560,1.17925,1.1792799999999999,1.17922,1.17923,38,1,0,2026-02-19 06:46:00+00:00
1771483620,1.17923,1.17923,1.17912,1.17916,46,1,0,2026-02-19 06:47:00+00:00
1771483680,1.17916,1.1792,1.17915,1.17915,49,1,0,2026-02-19 06:48:00+00:00
1771483740,1.17915,1.17919,1.17913,1.17919,59,1,0,2026-02-19 06:49:00+00:00
1771483800,1.1791800000000001,1.17919,1.17908,1.1791,57,1,0,2026-02-19 06:50:00+00:00
1771483860,1.17909,1.17915,1.17909,1.17912,40,1,0,2026-02-19 06:51:00+00:00
1771483920,1.17913,1.17914,1.1791,1.17913,32,1,0,2026-02-19 06:52:00+00:00
1771483980,1.17913,1.17915,1.17911,1.17911,11,1,0,2026-02-19 06:53:00+00:00
1771484040,1.17911,1.17913,1.1791,1.1791,30,1,0,2026-02-19 06:54:00+00:00
1771484100,1.1791,1.17912,1.17903,1.17905,65,1,0,2026-02-19 06:55:00+00:00
1771484160,1.17906,1.1791800000000001,1.17905,1.17917,73,1,0,2026-02-19 06:56:00+00:00
1771484220,1.17917,1.17917,1.17909,1.17916,42,1,0,2026-02-19 06:57:00+00:00
1771484280,1.17916,1.17923,1.17914,1.17923,65,1,0,2026-02-19 06:58:00+00:00
1771484340,1.17922,1.17924,1.17917,1.17917,77,1,0,2026-02-19 06:59:00+00:00
1771484400,1.17917,1.17922,1.17916,1.17921,63,1,0,2026-02-19 07:00:00+00:00
1771484460,1.17921,1.17924,1.17913,1.17916,58,1,0,2026-02-19 07:01:00+00:00
1771484520,1.17916,1.17917,1.17911,1.17912,42,1,0,2026-02-19 07:02:00+00:00
1771484580,1.17911,1.17914,1.17909,1.17911,23,1,0,2026-02-19 07:03:00+00:00
1771484640,1.17911,1.17911,1.17902,1.17903,58,1,0,2026-02-19 07:04:00+00:00
1771484700,1.17903,1.17917,1.179,1.17916,64,1,0,2026-02-19 07:05:00+00:00
1771484760,1.17916,1.17926,1.17915,1.17926,56,1,0,2026-02-19 07:06:00+00:00
1771484820,1.17926,1.17927,1.1792,1.1792,42,1,0,2026-02-19 07:07:00+00:00
1771484880,1.1792,1.17922,1.17913,1.17913,42,1,0,2026-02-19 07:08:00+00:00
1771484940,1.17913,1.17917,1.17913,1.17916,44,1,0,2026-02-19 07:09:00+00:00
1771485000,1.17916,1.17922,1.17915,1.17921,24,1,0,2026-02-19 07:10:00+00:00
1771485060,1.17921,1.17924,1.17919,1.17924,28,1,0,2026-02-19 07:11:00+00:00
1771485120,1.17923,1.17927,1.17922,1.17925,57,1,0,2026-02-19 07:12:00+00:00
1771485180,1.17925,1.17932,1.17925,1.17931,71,1,0,2026-02-19 07:13:00+00:00
1771485240,1.1793,1.17932,1.1792799999999999,1.17931,35,1,0,2026-02-19 07:14:00+00:00
1771485300,1.17931,1.17942,1.17931,1.1794,39,1,0,2026-02-19 07:15:00+00:00
1771485360,1.17941,1.1795499999999999,1.17939,1.1795,94,1,0,2026-02-19 07:16:00+00:00
1771485420,1.1795,1.17957,1.17945,1.17956,77,1,0,2026-02-19 07:17:00+00:00
1771485480,1.17957,1.17962,1.1795499999999999,1.17961,59,1,0,2026-02-19 07:18:00+00:00
1771485540,1.17961,1.17968,1.17956,1.17957,76,1,0,2026-02-19 07:19:00+00:00
1771485600,1.17957,1.17957,1.17949,1.17953,74,1,0,2026-02-19 07:20:00+00:00
1771485660,1.17953,1.17971,1.17951,1.17966,60,1,0,2026-02-19 07:21:00+00:00
1771485720,1.17966,1.1797900000000001,1.17966,1.17977,57,1,0,2026-02-19 07:22:00+00:00
1771485780,1.17977,1.1797900000000001,1.17971,1.17977,78,1,0,2026-02-19 07:23:00+00:00
1771485840,1.17977,1.1798,1.17975,1.17977,52,1,0,2026-02-19 07:24:00+00:00
1771485900,1.17977,1.17986,1.17974,1.17984,59,1,0,2026-02-19 07:25:00+00:00
1771485960,1.17984,1.17988,1.17981,1.17982,63,1,0,2026-02-19 07:26:00+00:00
1771486020,1.17983,1.1798899999999999,1.17982,1.17988,38,1,0,2026-02-19 07:27:00+00:00
1771486080,1.1798899999999999,1.1798899999999999,1.17983,1.17983,64,1,0,2026-02-19 07:28:00+00:00
1771486140,1.17984,1.17988,1.17984,1.17986,64,1,0,2026-02-19 07:29:00+00:00
1771486200,1.17986,1.17987,1.17981,1.17981,62,1,0,2026-02-19 07:30:00+00:00
1771486260,1.17981,1.17986,1.1798,1.17981,71,1,0,2026-02-19 07:31:00+00:00
1771486320,1.17981,1.17981,1.17968,1.17969,84,1,0,2026-02-19 07:32:00+00:00
1771486380,1.17969,1.17973,1.17969,1.17971,53,1,0,2026-02-19 07:33:00+00:00
1771486440,1.17972,1.17973,1.17968,1.17972,64,1,0,2026-02-19 07:34:00+00:00
1771486500,1.17972,1.17981,1.17969,1.17972,77,2,0,2026-02-19 07:35:00+00:00
1771486560,1.17973,1.17977,1.1797,1.17976,43,1,0,2026-02-19 07:36:00+00:00
1771486620,1.17976,1.17981,1.17976,1.17981,30,1,0,2026-02-19 07:37:00+00:00
